"dis_loss_real","dis_loss_real_img","dis_loss_real_txt","dis_acc_real_img","dis_acc_real_txt","dis_loss_fake","dis_loss_fake_img","dis_loss_fake_txt","dis_acc_fake_img","dis_acc_fake_txt","gen_loss_fake","gen_loss_fake_img","gen_loss_fake_txt","gen_acc_fake_img","gen_acc_fake_txt"
"0.1632607877254486","0.08059052377939224","0.08267027139663696","0.8125","0.8125","0.7580439448356628","0.3815305829048157","0.37651336193084717","0.1875","0.1875","2.4191911220550537","1.814194917678833","0.6049962043762207","0.0","0.0"
"0.2143176943063736","0.10608948022127151","0.10822821408510208","0.8125","0.8125","0.8093610405921936","0.41455894708633423","0.3948020935058594","0.1875","0.1875","2.456617832183838","1.8703384399414062","0.5862793922424316","0.0","0.0"
"0.16485272347927094","0.08135245740413666","0.08350026607513428","0.8125","0.8125","0.7579425573348999","0.3722860813140869","0.3856564462184906","0.1875","0.1875","2.643496036529541","2.0725793838500977","0.5709167718887329","0.0","0.0"
"0.1779203712940216","0.11779065430164337","0.06012972444295883","0.8125","0.8125","0.6541664004325867","0.31998467445373535","0.3341817259788513","0.1875","0.1875","2.675659418106079","2.084099769592285","0.5915597081184387","0.0","0.0"
"1.007942795753479","0.5100645422935486","0.49787819385528564","0.2708333432674408","0.2708333432674408","0.6771177649497986","0.33231663703918457","0.344801127910614","0.1875","0.1875","2.706787586212158","2.1207728385925293","0.5860146880149841","0.0","0.0"
"0.20336265861988068","0.10945232212543488","0.0939103364944458","0.8125","0.8125","0.8002780675888062","0.38993677496910095","0.4103412628173828","0.1875","0.1875","2.6471285820007324","2.0808615684509277","0.5662669539451599","0.0","0.0"
"0.2062186300754547","0.11163953691720963","0.09457908570766449","0.8125","0.8125","0.7386883497238159","0.36311233043670654","0.37557604908943176","0.1875","0.1875","2.6335337162017822","2.080350875854492","0.5531827807426453","0.0","0.0"
"0.13271291553974152","0.06965867429971695","0.06305424124002457","0.8125","0.8125","0.6402153968811035","0.31804680824279785","0.3221685588359833","0.1875","0.1875","2.568655014038086","1.998738408088684","0.5699167251586914","0.0","0.0"
"0.15272782742977142","0.07004129886627197","0.08268652856349945","0.8125","0.8125","0.7435106039047241","0.3690856099128723","0.3744249641895294","0.1875","0.1875","2.6219732761383057","2.0594968795776367","0.562476396560669","0.0","0.0"
"0.17550897598266602","0.08346608281135559","0.09204290062189102","0.8125","0.8125","0.6821378469467163","0.3506931662559509","0.331444650888443","0.1875","0.1875","2.742950201034546","2.1947813034057617","0.5481688380241394","0.0","0.0"
"0.24728000164031982","0.11692056059837341","0.1303594410419464","0.8125","0.8125","0.7274928092956543","0.363065242767334","0.3644275963306427","0.1875","0.1875","2.7897655963897705","2.245873212814331","0.5438924431800842","0.0","0.0"
"0.1672631800174713","0.08685149252414703","0.08041168749332428","0.8125","0.8125","0.7170790433883667","0.35597673058509827","0.36110231280326843","0.1875","0.1875","2.9751951694488525","2.439138412475586","0.5360568165779114","0.0","0.0"
"0.24760645627975464","0.12036942690610886","0.12723702192306519","0.8125","0.8125","0.7741733193397522","0.3824746012687683","0.3916987180709839","0.1875","0.1875","2.829393148422241","2.2905144691467285","0.5388786792755127","0.0","0.0"
"0.25764358043670654","0.12532243132591248","0.13232116401195526","0.8125","0.8125","0.6877762079238892","0.35195305943489075","0.3358231484889984","0.1875","0.1875","2.823180675506592","2.278285503387451","0.5448950529098511","0.0","0.0"
